timestamp,date_GMT,home_team_name,away_team_name,Game Week,home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,stadium_name,Latitude,Longitude
1549724400,Feb 09 2019 - 3:00pm,Crystal Palace,West Ham United,26,1.05,1.11,1,1,2,1,0,1,16,5,6,5,10,0,Selhurst Park (London),51.3983,-0.0855
1549724400,Feb 09 2019 - 3:00pm,Huddersfield Town,Arsenal,26,0.47,1.32,1,2,3,2,0,2,14,9,8,5,6,4,John Smith's Stadium (Huddersfield- West Yorkshire),53.6541,-1.7682
1549724400,Feb 09 2019 - 3:00pm,Liverpool,AFC Bournemouth,26,2.79,0.84,3,0,3,2,2,0,16,8,10,3,6,5,Anfield (Liverpool),53.4308,-2.9608
1549724400,Feb 09 2019 - 3:00pm,Southampton,Cardiff City,26,1.21,0.74,1,2,3,0,0,0,13,7,8,4,5,3,St. Mary's Stadium (Southampton- Hampshire),50.9058,-1.3911
1549724400,Feb 09 2019 - 3:00pm,Watford,Everton,26,1.42,1.05,1,0,1,0,0,0,6,9,3,5,3,4,Vicarage Road (Watford),51.6498,-0.4015
1549733400,Feb 09 2019 - 5:30pm,Brighton & Hove Albion,Burnley,26,1.21,0.89,1,3,4,1,0,1,11,8,7,6,4,2,The American Express Community Stadium (Falmer- East Sussex),50.8616,-0.0837
1549805400,Feb 10 2019 - 1:30pm,Tottenham Hotspur,Leicester City,26,2.0,1.32,3,1,4,1,1,0,8,19,6,10,2,9,Wembley Stadium (London),51.556,-0.2795
1549814400,Feb 10 2019 - 4:00pm,Manchester City,Chelsea,26,2.84,1.58,6,0,6,4,4,0,15,8,10,5,5,3,Etihad Stadium (Manchester),53.4831,-2.2009
1549915200,Feb 11 2019 - 8:00pm,Wolverhampton Wanderers,Newcastle United,26,1.79,1.05,1,1,2,0,0,0,15,6,7,4,8,2,Molineux Stadium (Wolverhampton- West Midlands),52.5902,-2.1304
1550864700,Feb 22 2019 - 7:45pm,Cardiff City,Watford,27,1.05,1.21,1,5,6,1,0,1,12,12,7,8,5,4,Cardiff City Stadium (Cardiff (Caerdydd)),51.4727,-3.203
1550864700,Feb 22 2019 - 7:45pm,West Ham United,Fulham,27,1.63,0.26,3,1,4,3,2,1,17,8,8,6,9,2,London Stadium (London),51.5387,-0.0166
1550925000,Feb 23 2019 - 12:30pm,Burnley,Tottenham Hotspur,27,1.21,1.74,2,1,3,0,0,0,8,12,5,7,3,5,Turf Moor (Burnley),53.789,-2.2302
1550934000,Feb 23 2019 - 3:00pm,AFC Bournemouth,Wolverhampton Wanderers,27,1.53,1.21,1,1,2,1,1,0,9,8,4,3,5,5,Vitality Stadium (Bournemouth- Dorset),50.7352,-1.8383
1550934000,Feb 23 2019 - 3:00pm,Newcastle United,Huddersfield Town,27,1.32,0.37,2,0,2,0,0,0,24,2,13,0,11,2,St. James' Park (Newcastle upon Tyne),54.9756,-1.6217
1550943000,Feb 23 2019 - 5:30pm,Leicester City,Crystal Palace,27,1.42,1.53,1,4,5,1,0,1,16,8,6,6,10,2,King Power Stadium (Leicester- Leicestershire),52.6204,-1.1422
1551017100,Feb 24 2019 - 2:05pm,Arsenal,Southampton,27,2.37,0.84,2,0,2,2,2,0,9,8,5,5,4,3,Emirates Stadium (London),51.555,-0.1086
1551017100,Feb 24 2019 - 2:05pm,Manchester United,Liverpool,27,1.89,2.32,0,0,0,0,0,0,5,6,4,2,1,4,Old Trafford (Manchester),53.4631,-2.2914
1551210300,Feb 26 2019 - 7:45pm,Cardiff City,Everton,28,1.05,1.05,0,3,3,1,0,1,6,10,0,5,6,5,Cardiff City Stadium (Cardiff (Caerdydd)),51.4727,-3.203
1551210300,Feb 26 2019 - 7:45pm,Huddersfield Town,Wolverhampton Wanderers,28,0.47,1.21,1,0,1,0,0,0,13,6,4,0,9,6,John Smith's Stadium (Huddersfield- West Yorkshire),53.6541,-1.7682
1551210300,Feb 26 2019 - 7:45pm,Leicester City,Brighton & Hove Albion,28,1.42,0.68,2,1,3,1,1,0,13,13,4,4,9,9,King Power Stadium (Leicester- Leicestershire),52.6204,-1.1422
1551211200,Feb 26 2019 - 8:00pm,Newcastle United,Burnley,28,1.32,0.89,2,0,2,2,2,0,13,9,4,3,9,6,St. James' Park (Newcastle upon Tyne),54.9756,-1.6217
1551296700,Feb 27 2019 - 7:45pm,Arsenal,AFC Bournemouth,28,2.37,0.84,5,1,6,3,2,1,12,9,8,6,4,3,Emirates Stadium (London),51.555,-0.1086
1551296700,Feb 27 2019 - 7:45pm,Southampton,Fulham,28,1.21,0.26,2,0,2,2,2,0,12,9,5,5,7,4,St. Mary's Stadium (Southampton- Hampshire),50.9058,-1.3911
1551297600,Feb 27 2019 - 8:00pm,Crystal Palace,Manchester United,28,1.05,1.58,1,3,4,1,0,1,14,10,3,5,11,5,Selhurst Park (London),51.3983,-0.0855
1551297600,Feb 27 2019 - 8:00pm,Chelsea,Tottenham Hotspur,28,2.21,1.74,2,0,2,0,0,0,10,6,2,0,8,6,Stamford Bridge (London),51.4817,-0.191
1551297600,Feb 27 2019 - 8:00pm,Liverpool,Watford,28,2.79,1.21,5,0,5,2,2,0,15,5,11,4,4,1,Anfield (Liverpool),53.4308,-2.9608
1551297600,Feb 27 2019 - 8:00pm,Manchester City,West Ham United,28,2.84,1.11,1,0,1,0,0,0,18,3,8,2,10,1,Etihad Stadium (Manchester),53.4831,-2.2009
1551529800,Mar 02 2019 - 12:30pm,Tottenham Hotspur,Arsenal,29,2.0,1.32,1,1,2,1,0,1,11,7,4,5,7,2,Wembley Stadium (London),51.556,-0.2795
1551538800,Mar 02 2019 - 3:00pm,AFC Bournemouth,Manchester City,29,1.53,2.32,0,1,1,0,0,0,0,18,0,8,0,10,Vitality Stadium (Bournemouth- Dorset),50.7352,-1.8383
1551538800,Mar 02 2019 - 3:00pm,Brighton & Hove Albion,Huddersfield Town,29,1.21,0.37,1,0,1,0,0,0,11,5,5,5,6,0,The American Express Community Stadium (Falmer- East Sussex),50.8616,-0.0837
1551538800,Mar 02 2019 - 3:00pm,Burnley,Crystal Palace,29,1.21,1.53,1,3,4,1,0,1,15,9,5,5,10,4,Turf Moor (Burnley),53.789,-2.2302
1551538800,Mar 02 2019 - 3:00pm,Manchester United,Southampton,29,1.89,0.84,3,2,5,1,0,1,16,8,7,4,9,4,Old Trafford (Manchester),53.4631,-2.2914
1551538800,Mar 02 2019 - 3:00pm,Wolverhampton Wanderers,Cardiff City,29,1.79,0.74,2,0,2,2,2,0,12,9,7,5,5,4,Molineux Stadium (Wolverhampton- West Midlands),52.5902,-2.1304
1551547800,Mar 02 2019 - 5:30pm,West Ham United,Newcastle United,29,1.63,1.05,2,0,2,2,2,0,8,9,5,3,3,6,London Stadium (London),51.5387,-0.0166
1551614400,Mar 03 2019 - 12:00pm,Watford,Leicester City,29,1.42,1.32,2,1,3,1,1,0,6,9,6,3,0,6,Vicarage Road (Watford),51.6498,-0.4015
1551621900,Mar 03 2019 - 2:05pm,Fulham,Chelsea,29,1.11,1.58,1,2,3,3,1,2,10,13,6,8,4,5,Craven Cottage (London),51.4749,-0.2216
1551629700,Mar 03 2019 - 4:15pm,Everton,Liverpool,29,1.79,2.32,0,0,0,0,0,0,7,7,4,4,3,3,Goodison Park (Liverpool),53.4388,-2.9663
1552134600,Mar 09 2019 - 12:30pm,Crystal Palace,Brighton & Hove Albion,30,1.05,0.68,1,2,3,1,0,1,9,5,4,4,5,1,Selhurst Park (London),51.3983,-0.0855
1552143600,Mar 09 2019 - 3:00pm,Cardiff City,West Ham United,30,1.05,1.11,2,0,2,1,1,0,14,8,8,3,6,5,Cardiff City Stadium (Cardiff (Caerdydd)),51.4727,-3.203
1552143600,Mar 09 2019 - 3:00pm,Huddersfield Town,AFC Bournemouth,30,0.47,0.84,0,2,2,1,0,1,5,9,2,6,3,3,John Smith's Stadium (Huddersfield- West Yorkshire),53.6541,-1.7682
1552143600,Mar 09 2019 - 3:00pm,Leicester City,Fulham,30,1.42,0.26,3,1,4,1,1,0,17,5,9,4,8,1,King Power Stadium (Leicester- Leicestershire),52.6204,-1.1422
1552143600,Mar 09 2019 - 3:00pm,Newcastle United,Everton,30,1.32,1.05,3,2,5,2,0,2,15,6,8,4,7,2,St. James' Park (Newcastle upon Tyne),54.9756,-1.6217
1552143600,Mar 09 2019 - 3:00pm,Southampton,Tottenham Hotspur,30,1.21,1.74,2,1,3,1,0,1,9,15,5,6,4,9,St. Mary's Stadium (Southampton- Hampshire),50.9058,-1.3911
1552152600,Mar 09 2019 - 5:30pm,Manchester City,Watford,30,2.84,1.21,3,1,4,0,0,0,17,2,10,2,7,0,Etihad Stadium (Manchester),53.4831,-2.2009
1552219200,Mar 10 2019 - 12:00pm,Liverpool,Burnley,30,2.79,0.89,4,2,6,3,2,1,14,3,6,3,8,0,Anfield (Liverpool),53.4308,-2.9608
1552226700,Mar 10 2019 - 2:05pm,Chelsea,Wolverhampton Wanderers,30,2.21,1.21,1,1,2,0,0,0,9,3,7,2,2,1,Stamford Bridge (London),51.4817,-0.191
1552235400,Mar 10 2019 - 4:30pm,Arsenal,Manchester United,30,2.37,1.58,2,0,2,1,1,0,11,12,4,5,7,7,Emirates Stadium (London),51.555,-0.1086
1552748400,Mar 16 2019 - 3:00pm,AFC Bournemouth,Newcastle United,31,1.53,1.05,2,2,4,1,0,1,11,9,4,5,7,4,Vitality Stadium (Bournemouth- Dorset),50.7352,-1.8383
1552748400,Mar 16 2019 - 3:00pm,Burnley,Leicester City,31,1.21,1.32,1,2,3,2,1,1,10,5,3,5,7,0,Turf Moor (Burnley),53.789,-2.2302
1552748400,Mar 16 2019 - 3:00pm,West Ham United,Huddersfield Town,31,1.63,0.37,4,3,7,3,1,2,11,12,6,6,5,6,London Stadium (London),51.5387,-0.0166
1552832100,Mar 17 2019 - 2:15pm,Fulham,Liverpool,31,1.11,2.32,1,2,3,1,0,1,5,14,3,7,2,7,Craven Cottage (London),51.4749,-0.2216
1552840200,Mar 17 2019 - 4:30pm,Everton,Chelsea,31,1.79,1.58,2,0,2,0,0,0,13,11,9,6,4,5,Goodison Park (Liverpool),53.4388,-2.9663
1553949000,Mar 30 2019 - 12:30pm,Fulham,Manchester City,32,1.11,2.32,0,2,2,2,0,2,4,16,0,8,4,8,Craven Cottage (London),51.4749,-0.2216
1553958000,Mar 30 2019 - 3:00pm,Brighton & Hove Albion,Southampton,32,1.21,0.84,0,1,1,0,0,0,11,7,2,3,9,4,The American Express Community Stadium (Falmer- East Sussex),50.8616,-0.0837
1553958000,Mar 30 2019 - 3:00pm,Burnley,Wolverhampton Wanderers,32,1.21,1.21,2,0,2,1,1,0,5,5,2,2,3,3,Turf Moor (Burnley),53.789,-2.2302
1553958000,Mar 30 2019 - 3:00pm,Crystal Palace,Huddersfield Town,32,1.05,0.37,2,0,2,0,0,0,12,13,6,6,6,7,Selhurst Park (London),51.3983,-0.0855
1553958000,Mar 30 2019 - 3:00pm,Leicester City,AFC Bournemouth,32,1.42,0.84,2,0,2,1,1,0,14,7,5,3,9,4,King Power Stadium (Leicester- Leicestershire),52.6204,-1.1422
1553958000,Mar 30 2019 - 3:00pm,Manchester United,Watford,32,1.89,1.21,2,1,3,1,1,0,7,15,6,9,1,6,Old Trafford (Manchester),53.4631,-2.2914
1553967000,Mar 30 2019 - 5:30pm,West Ham United,Everton,32,1.63,1.05,0,2,2,2,0,2,4,14,2,10,2,4,London Stadium (London),51.5387,-0.0166
1554037500,Mar 31 2019 - 1:05pm,Cardiff City,Chelsea,32,1.05,1.58,1,2,3,0,0,0,8,13,4,4,4,9,Cardiff City Stadium (Cardiff (Caerdydd)),51.4727,-3.203
1554046200,Mar 31 2019 - 3:30pm,Liverpool,Tottenham Hotspur,32,2.79,1.74,2,1,3,1,1,0,12,10,4,3,8,7,Anfield (Liverpool),53.4308,-2.9608
1554145200,Apr 01 2019 - 7:00pm,Arsenal,Newcastle United,32,2.37,1.05,2,0,2,1,1,0,6,4,5,2,1,2,Emirates Stadium (London),51.555,-0.1086
1554230700,Apr 02 2019 - 6:45pm,Watford,Fulham,33,1.42,0.26,4,1,5,2,1,1,9,11,8,8,1,3,Vicarage Road (Watford),51.6498,-0.4015
1554230700,Apr 02 2019 - 6:45pm,Wolverhampton Wanderers,Manchester United,33,1.79,1.58,2,1,3,2,1,1,8,12,3,5,5,7,Molineux Stadium (Wolverhampton- West Midlands),52.5902,-2.1304
1554317100,Apr 03 2019 - 6:45pm,Chelsea,Brighton & Hove Albion,27,2.21,0.68,3,0,3,1,1,0,13,4,5,2,8,2,Stamford Bridge (London),51.4817,-0.191
1554317100,Apr 03 2019 - 6:45pm,Tottenham Hotspur,Crystal Palace,31,2.0,1.53,2,0,2,0,0,0,20,6,11,2,9,4,Tottenham Hotspur Stadium (London),51.6043,-0.0664
1554317100,Apr 03 2019 - 6:45pm,Manchester City,Cardiff City,33,2.84,0.74,2,0,2,2,2,0,26,4,12,2,14,2,Etihad Stadium (Manchester),53.4831,-2.2009
1554490800,Apr 05 2019 - 7:00pm,Southampton,Liverpool,33,1.21,2.32,1,3,4,2,1,1,8,13,2,6,6,7,St. Mary's Stadium (Southampton- Hampshire),50.9058,-1.3911
1554559200,Apr 06 2019 - 2:00pm,AFC Bournemouth,Burnley,33,1.53,0.89,1,3,4,3,1,2,8,8,3,4,5,4,Vitality Stadium (Bournemouth- Dorset),50.7352,-1.8383
1554559200,Apr 06 2019 - 2:00pm,Huddersfield Town,Leicester City,33,0.47,1.32,1,4,5,1,0,1,8,17,5,10,3,7,John Smith's Stadium (Huddersfield- West Yorkshire),53.6541,-1.7682
1554559200,Apr 06 2019 - 2:00pm,Newcastle United,Crystal Palace,33,1.32,1.53,0,1,1,0,0,0,15,4,6,2,9,2,St. James' Park (Newcastle upon Tyne),54.9756,-1.6217
1554642300,Apr 07 2019 - 1:05pm,Everton,Arsenal,33,1.79,1.32,1,0,1,1,1,0,16,6,7,3,9,3,Goodison Park (Liverpool),53.4388,-2.9663
1554750000,Apr 08 2019 - 7:00pm,Chelsea,West Ham United,33,2.21,1.11,2,0,2,1,1,0,14,6,8,3,6,3,Stamford Bridge (London),51.4817,-0.191
1555095600,Apr 12 2019 - 7:00pm,Leicester City,Newcastle United,34,1.42,1.05,0,1,1,1,0,1,12,11,6,6,6,5,King Power Stadium (Leicester- Leicestershire),52.6204,-1.1422
1555155000,Apr 13 2019 - 11:30am,Tottenham Hotspur,Huddersfield Town,34,2.0,0.37,4,0,4,2,2,0,14,7,6,2,8,5,Tottenham Hotspur Stadium (London),51.6043,-0.0664
1555164000,Apr 13 2019 - 2:00pm,Brighton & Hove Albion,AFC Bournemouth,34,1.21,0.84,0,5,5,1,0,1,5,12,2,8,3,4,The American Express Community Stadium (Falmer- East Sussex),50.8616,-0.0837
1555164000,Apr 13 2019 - 2:00pm,Burnley,Cardiff City,34,1.21,0.74,2,0,2,1,1,0,14,10,8,3,6,7,Turf Moor (Burnley),53.789,-2.2302
1555164000,Apr 13 2019 - 2:00pm,Fulham,Everton,34,1.11,1.05,2,0,2,0,0,0,13,8,6,2,7,6,Craven Cottage (London),51.4749,-0.2216
1555164000,Apr 13 2019 - 2:00pm,Southampton,Wolverhampton Wanderers,34,1.21,1.21,3,1,4,3,2,1,11,11,7,3,4,8,St. Mary's Stadium (Southampton- Hampshire),50.9058,-1.3911
1555173000,Apr 13 2019 - 4:30pm,Manchester United,West Ham United,34,1.89,1.11,2,1,3,1,1,0,10,11,5,5,5,6,Old Trafford (Manchester),53.4631,-2.2914
1555247100,Apr 14 2019 - 1:05pm,Crystal Palace,Manchester City,34,1.05,2.32,1,3,4,1,0,1,6,14,4,7,2,7,Selhurst Park (London),51.3983,-0.0855
1555255800,Apr 14 2019 - 3:30pm,Liverpool,Chelsea,34,2.79,1.58,2,0,2,0,0,0,11,6,8,4,3,2,Anfield (Liverpool),53.4308,-2.9608
1555354800,Apr 15 2019 - 7:00pm,Watford,Arsenal,34,1.42,1.32,0,1,1,1,0,1,7,12,4,6,3,6,Vicarage Road (Watford),51.6498,-0.4015
1555440300,Apr 16 2019 - 6:45pm,Brighton & Hove Albion,Cardiff City,31,1.21,0.74,0,2,2,1,0,1,11,7,3,4,8,3,The American Express Community Stadium (Falmer- East Sussex),50.8616,-0.0837
1555759800,Apr 20 2019 - 11:30am,Manchester City,Tottenham Hotspur,35,2.84,1.74,1,0,1,1,1,0,11,8,5,5,6,3,Etihad Stadium (Manchester),53.4831,-2.2009
1555768800,Apr 20 2019 - 2:00pm,AFC Bournemouth,Fulham,35,1.53,0.26,0,1,1,0,0,0,12,12,6,6,6,6,Vitality Stadium (Bournemouth- Dorset),50.7352,-1.8383
1555768800,Apr 20 2019 - 2:00pm,Huddersfield Town,Watford,35,0.47,1.21,1,2,3,1,0,1,9,11,4,7,5,4,John Smith's Stadium (Huddersfield- West Yorkshire),53.6541,-1.7682
1555768800,Apr 20 2019 - 2:00pm,West Ham United,Leicester City,35,1.63,1.32,2,2,4,1,1,0,9,11,4,6,5,5,London Stadium (London),51.5387,-0.0166
1555768800,Apr 20 2019 - 2:00pm,Wolverhampton Wanderers,Brighton & Hove Albion,35,1.79,0.68,0,0,0,0,0,0,20,5,6,0,14,5,Molineux Stadium (Wolverhampton- West Midlands),52.5902,-2.1304
1555777800,Apr 20 2019 - 4:30pm,Newcastle United,Southampton,35,1.32,0.84,3,1,4,2,2,0,11,11,7,4,4,7,St. James' Park (Newcastle upon Tyne),54.9756,-1.6217
1555849800,Apr 21 2019 - 12:30pm,Everton,Manchester United,35,1.79,1.58,4,0,4,2,2,0,12,7,9,2,3,5,Goodison Park (Liverpool),53.4388,-2.9663
1555858800,Apr 21 2019 - 3:00pm,Arsenal,Crystal Palace,35,2.37,1.53,2,3,5,1,0,1,11,13,6,8,5,5,Emirates Stadium (London),51.555,-0.1086
1555858800,Apr 21 2019 - 3:00pm,Cardiff City,Liverpool,35,1.05,2.32,0,2,2,0,0,0,5,15,3,7,2,8,Cardiff City Stadium (Cardiff (Caerdydd)),51.4727,-3.203
1555959600,Apr 22 2019 - 7:00pm,Chelsea,Burnley,35,2.21,0.89,2,2,4,4,2,2,18,6,10,4,8,2,Stamford Bridge (London),51.4817,-0.191
1556045100,Apr 23 2019 - 6:45pm,Watford,Southampton,31,1.42,0.84,1,1,2,1,0,1,8,8,5,5,3,3,Vicarage Road (Watford),51.6498,-0.4015
1556045100,Apr 23 2019 - 6:45pm,Tottenham Hotspur,Brighton & Hove Albion,33,2.0,0.68,1,0,1,0,0,0,18,6,6,2,12,4,Tottenham Hotspur Stadium (London),51.6043,-0.0664
1556131500,Apr 24 2019 - 6:45pm,Wolverhampton Wanderers,Arsenal,31,1.79,1.32,3,1,4,3,3,0,9,6,4,2,5,4,Molineux Stadium (Wolverhampton- West Midlands),52.5902,-2.1304
1556132400,Apr 24 2019 - 7:00pm,Manchester United,Manchester City,31,1.89,2.32,0,2,2,0,0,0,8,9,2,6,6,3,Old Trafford (Manchester),53.4631,-2.2914
1556305200,Apr 26 2019 - 7:00pm,Liverpool,Huddersfield Town,36,2.79,0.37,5,0,5,3,3,0,20,4,8,2,12,2,Anfield (Liverpool),53.4308,-2.9608
1556364600,Apr 27 2019 - 11:30am,Tottenham Hotspur,West Ham United,36,2.0,1.11,0,1,1,0,0,0,9,13,5,8,4,5,Tottenham Hotspur Stadium (London),51.6043,-0.0664
1556373600,Apr 27 2019 - 2:00pm,Crystal Palace,Everton,36,1.05,1.05,0,0,0,0,0,0,6,12,0,4,6,8,Selhurst Park (London),51.3983,-0.0855
1556373600,Apr 27 2019 - 2:00pm,Fulham,Cardiff City,36,1.11,0.74,1,0,1,0,0,0,8,11,3,9,5,2,Craven Cottage (London),51.4749,-0.2216
1556373600,Apr 27 2019 - 2:00pm,Southampton,AFC Bournemouth,36,1.21,0.84,3,3,6,3,1,2,17,10,8,6,9,4,St. Mary's Stadium (Southampton- Hampshire),50.9058,-1.3911
1556373600,Apr 27 2019 - 2:00pm,Watford,Wolverhampton Wanderers,36,1.42,1.21,1,2,3,1,0,1,7,8,2,5,5,3,Vicarage Road (Watford),51.6498,-0.4015
1556382600,Apr 27 2019 - 4:30pm,Brighton & Hove Albion,Newcastle United,36,1.21,1.05,1,1,2,1,0,1,8,5,3,2,5,3,The American Express Community Stadium (Falmer- East Sussex),50.8616,-0.0837
1556449200,Apr 28 2019 - 11:00am,Leicester City,Arsenal,36,1.42,1.32,3,0,3,0,0,0,19,5,13,2,6,3,King Power Stadium (Leicester- Leicestershire),52.6204,-1.1422
1556456700,Apr 28 2019 - 1:05pm,Burnley,Manchester City,36,1.21,2.32,0,1,1,0,0,0,3,12,0,8,3,4,Turf Moor (Burnley),53.789,-2.2302
1556465400,Apr 28 2019 - 3:30pm,Manchester United,Chelsea,36,1.89,1.58,1,1,2,2,1,1,8,11,6,4,2,7,Old Trafford (Manchester),53.4631,-2.2914
1556910000,May 03 2019 - 7:00pm,Everton,Burnley,37,1.79,0.89,2,0,2,2,2,0,16,6,7,2,9,4,Goodison Park (Liverpool),53.4388,-2.9663
1556969400,May 04 2019 - 11:30am,AFC Bournemouth,Tottenham Hotspur,37,1.53,1.74,1,0,1,0,0,0,14,9,7,6,7,3,Vitality Stadium (Bournemouth- Dorset),50.7352,-1.8383
1556978400,May 04 2019 - 2:00pm,West Ham United,Southampton,37,1.63,0.84,3,0,3,1,1,0,13,5,7,2,6,3,London Stadium (London),51.5387,-0.0166
1556978400,May 04 2019 - 2:00pm,Wolverhampton Wanderers,Fulham,37,1.79,0.26,1,0,1,0,0,0,16,6,7,3,9,3,Molineux Stadium (Wolverhampton- West Midlands),52.5902,-2.1304
1556987400,May 04 2019 - 4:30pm,Cardiff City,Crystal Palace,37,1.05,1.53,2,3,5,3,1,2,15,15,9,8,6,7,Cardiff City Stadium (Cardiff (Caerdydd)),51.4727,-3.203
1556995500,May 04 2019 - 6:45pm,Newcastle United,Liverpool,37,1.32,2.32,2,3,5,3,1,2,11,11,8,5,3,6,St. James' Park (Newcastle upon Tyne),54.9756,-1.6217
1557061200,May 05 2019 - 1:00pm,Chelsea,Watford,37,2.21,1.21,3,0,3,0,0,0,16,14,10,4,6,10,Stamford Bridge (London),51.4817,-0.191
1557061200,May 05 2019 - 1:00pm,Huddersfield Town,Manchester United,37,0.47,1.58,1,1,2,1,0,1,6,17,4,8,2,9,John Smith's Stadium (Huddersfield- West Yorkshire),53.6541,-1.7682
1557070200,May 05 2019 - 3:30pm,Arsenal,Brighton & Hove Albion,37,2.37,0.68,1,1,2,1,1,0,14,10,9,6,5,4,Emirates Stadium (London),51.555,-0.1086
1557169200,May 06 2019 - 7:00pm,Manchester City,Leicester City,37,2.84,1.32,1,0,1,0,0,0,16,5,6,3,10,2,Etihad Stadium (Manchester),53.4831,-2.2009
1557669600,May 12 2019 - 2:00pm,Brighton & Hove Albion,Manchester City,38,1.21,2.32,1,4,5,3,1,2,6,13,3,10,3,3,The American Express Community Stadium (Falmer- East Sussex),50.8616,-0.0837
1557669600,May 12 2019 - 2:00pm,Burnley,Arsenal,38,1.21,1.32,1,3,4,0,0,0,12,11,6,7,6,4,Turf Moor (Burnley),53.789,-2.2302
1557669600,May 12 2019 - 2:00pm,Crystal Palace,AFC Bournemouth,38,1.05,0.84,5,3,8,4,3,1,16,15,9,9,7,6,Selhurst Park (London),51.3983,-0.0855
1557669600,May 12 2019 - 2:00pm,Fulham,Newcastle United,38,1.11,1.05,0,4,4,2,0,2,11,13,3,7,8,6,Craven Cottage (London),51.4749,-0.2216
1557669600,May 12 2019 - 2:00pm,Leicester City,Chelsea,38,1.42,1.58,0,0,0,0,0,0,8,12,4,5,4,7,King Power Stadium (Leicester- Leicestershire),52.6204,-1.1422
1557669600,May 12 2019 - 2:00pm,Liverpool,Wolverhampton Wanderers,38,2.79,1.21,2,0,2,1,1,0,11,7,6,3,5,4,Anfield (Liverpool),53.4308,-2.9608
1557669600,May 12 2019 - 2:00pm,Manchester United,Cardiff City,38,1.89,0.74,0,2,2,1,0,1,21,11,11,5,10,6,Old Trafford (Manchester),53.4631,-2.2914
1557669600,May 12 2019 - 2:00pm,Southampton,Huddersfield Town,38,1.21,0.37,1,1,2,1,1,0,7,8,4,4,3,4,St. Mary's Stadium (Southampton- Hampshire),50.9058,-1.3911
1557669600,May 12 2019 - 2:00pm,Tottenham Hotspur,Everton,38,2.0,1.05,2,2,4,1,1,0,9,13,4,10,5,3,Tottenham Hotspur Stadium (London),51.6043,-0.0664
1557669600,May 12 2019 - 2:00pm,Watford,West Ham United,38,1.42,1.11,1,4,5,2,0,2,11,15,9,10,2,5,Vicarage Road (Watford),51.6498,-0.4015
